tunecache	0.5.0	cpu_arch=x86_64,gpu_arch=sm_20	# Last updated Tue May 10 01:24:51 2016

volume	name	aux	block.x	block.y	block.z	grid.x	grid.y	grid.z	shared_bytes	comment
16x16x16x32	N4quda17TwistedDslashCudaI7double2S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=18,Xpay	32	1	1	2048	1	1	2341	# 43.75 Gflop/s, 0.00 GB/s, tuned Wed Jan 28 22:09:59 2015
16x16x16x32	N4quda17TwistedDslashCudaI7double2S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=8	96	1	1	683	1	1	4097	# 33.07 Gflop/s, 0.00 GB/s, tuned Wed Jan 28 22:23:22 2015
16x16x16x32	N4quda17TwistedDslashCudaI7double2S1_EE	type=interior,comm=0000,ghost=0000,reconstruct=8,Xpay	32	1	1	2048	1	1	2049	# 32.77 Gflop/s, 0.00 GB/s, tuned Wed Jan 28 22:23:22 2015
16x16x16x8	N4quda15TwistGamma5CudaI6float4EE	608	1	1	1	1	1	3277	0	# 52.82 Gflop/s, 0.00 GB/s, tuned Fri Apr 12 17:34:31 2013
16x16x16x8	N4quda15TwistGamma5CudaI6float4EE	64	1	1	1	1	1	2731	0	# 52.82 Gflop/s, 0.00 GB/s, tuned Fri Apr 12 17:34:31 2013
16x16x16x8	N4quda15TwistGamma5CudaI7double2EE	288	1	1	1	1	1	3277	0	# 52.82 Gflop/s, 0.00 GB/s, tuned Fri Apr 12 17:34:31 2013
16x16x16x8	N4quda15TwistGamma5CudaI7double2EE	416	1	1	1	1	1	0	0	# 52.82 Gflop/s, 0.00 GB/s, tuned Fri Apr 12 17:34:31 2013
16x16x16x8	N4quda16WilsonDslashCudaI6float4S1_EE	type=exterior_t,comm=0001,reconstruct=12	64	1	1	64	1	1	2731	# 763.66 Gflop/s, 0.00 GB/s, tuned Wed Aug  6 17:34:21 2014
16x16x16x8	N4quda16WilsonDslashCudaI6float4S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=12	160	1	1	103	1	1	5462	# 127.98 Gflop/s, 0.00 GB/s, tuned Wed Aug  6 17:34:21 2014
16x16x16x8	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_t,comm=0001,reconstruct=12	64	1	1	64	1	1	2731	# 473.28 Gflop/s, 0.00 GB/s, tuned Wed Aug  6 17:34:16 2014
16x16x16x8	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_t,comm=0001,reconstruct=12,Xpay	64	1	1	64	1	1	2731	# 393.49 Gflop/s, 0.00 GB/s, tuned Wed Aug  6 17:34:16 2014
16x16x16x8	N4quda16WilsonDslashCudaI7double2S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=12	32	1	1	512	1	1	2341	# 50.51 Gflop/s, 0.00 GB/s, tuned Wed Aug  6 17:34:16 2014
16x16x16x8	N4quda16WilsonDslashCudaI7double2S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=12,Xpay	64	1	1	256	1	1	4097	# 48.26 Gflop/s, 0.00 GB/s, tuned Wed Aug  6 17:34:16 2014
16x16x16x8	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_t,comm=0001,reconstruct=12	160	1	1	26	1	1	5462	# 782.33 Gflop/s, 0.00 GB/s, tuned Wed Aug  6 17:34:20 2014
16x16x16x8	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_t,comm=0001,reconstruct=12,Xpay	64	1	1	64	1	1	2341	# 700.48 Gflop/s, 0.00 GB/s, tuned Wed Aug  6 17:34:20 2014
16x16x16x8	N4quda17TwistedDslashCudaI6float4S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=12	320	1	1	52	1	1	2731	# 133.77 Gflop/s, 0.00 GB/s, tuned Wed Aug  6 17:34:20 2014
16x16x16x8	N4quda17TwistedDslashCudaI6float4S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=12,Xpay	64	1	1	256	1	1	2731	# 126.09 Gflop/s, 0.00 GB/s, tuned Wed Aug  6 17:34:20 2014
16x16x16x8	N4quda17TwistedDslashCudaI7double2S1_EE	type=exterior_t,comm=0001,reconstruct=12	160	1	1	26	1	1	2049	# 503.32 Gflop/s, 0.00 GB/s, tuned Wed Aug  6 17:34:18 2014
16x16x16x8	N4quda17TwistedDslashCudaI7double2S1_EE	type=exterior_t,comm=0001,reconstruct=12,Xpay	64	1	1	64	1	1	2341	# 428.48 Gflop/s, 0.00 GB/s, tuned Wed Aug  6 17:34:19 2014
16x16x16x8	N4quda17TwistedDslashCudaI7double2S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=12	64	1	1	256	1	1	4097	# 50.98 Gflop/s, 0.00 GB/s, tuned Wed Aug  6 17:34:18 2014
16x16x16x8	N4quda17TwistedDslashCudaI7double2S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=12,Xpay	64	1	1	256	1	1	4097	# 49.07 Gflop/s, 0.00 GB/s, tuned Wed Aug  6 17:34:19 2014
16x16x8x16	N4quda15TwistGamma5CudaI6float4EE	608	1	1	1	1	1	2731	0	# 49.07 Gflop/s, 0.00 GB/s, tuned Wed Aug  6 17:34:19 2014
16x16x8x16	N4quda15TwistGamma5CudaI6float4EE	640	1	1	1	1	1	5462	0	# 49.07 Gflop/s, 0.00 GB/s, tuned Wed Aug  6 17:34:19 2014
16x16x8x16	N4quda15TwistGamma5CudaI7double2EE	192	1	1	1	1	1	3277	0	# 49.07 Gflop/s, 0.00 GB/s, tuned Wed Aug  6 17:34:19 2014
16x16x8x16	N4quda15TwistGamma5CudaI7double2EE	416	1	1	1	1	1	8193	0	# 49.07 Gflop/s, 0.00 GB/s, tuned Wed Aug  6 17:34:19 2014
16x16x8x16	N4quda16WilsonDslashCudaI6float4S1_EE	type=exterior_t,comm=0011,reconstruct=12	160	1	1	13	1	1	5462	# 924.54 Gflop/s, 0.00 GB/s, tuned Sun Jun 28 20:35:37 2015
16x16x8x16	N4quda16WilsonDslashCudaI6float4S1_EE	type=exterior_z,comm=0011,reconstruct=12	64	1	1	64	1	1	2341	# 824.20 Gflop/s, 0.00 GB/s, tuned Sun Jun 28 20:35:37 2015
16x16x8x16	N4quda16WilsonDslashCudaI6float4S1_EE	type=interior,comm=0011,ghost=0011,reconstruct=12	64	1	1	256	1	1	2731	# 130.90 Gflop/s, 0.00 GB/s, tuned Sun Jun 28 20:35:37 2015
16x16x8x16	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_t,comm=0011,reconstruct=12	160	1	1	13	1	1	8193	# 723.60 Gflop/s, 0.00 GB/s, tuned Sun Jun 28 20:35:33 2015
16x16x8x16	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_t,comm=0011,reconstruct=12,Xpay	96	1	1	22	1	1	4097	# 594.08 Gflop/s, 0.00 GB/s, tuned Sun Jun 28 20:35:32 2015
16x16x8x16	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_z,comm=0011,reconstruct=12	32	1	1	128	1	1	2731	# 466.74 Gflop/s, 0.00 GB/s, tuned Sun Jun 28 20:35:33 2015
16x16x8x16	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_z,comm=0011,reconstruct=12,Xpay	160	1	1	26	1	1	2049	# 393.71 Gflop/s, 0.00 GB/s, tuned Sun Jun 28 20:35:32 2015
16x16x8x16	N4quda16WilsonDslashCudaI7double2S1_EE	type=interior,comm=0011,ghost=0011,reconstruct=12	64	1	1	256	1	1	4097	# 54.14 Gflop/s, 0.00 GB/s, tuned Sun Jun 28 20:35:33 2015
16x16x8x16	N4quda16WilsonDslashCudaI7double2S1_EE	type=interior,comm=0011,ghost=0011,reconstruct=12,Xpay	32	1	1	512	1	1	2341	# 52.16 Gflop/s, 0.00 GB/s, tuned Sun Jun 28 20:35:32 2015
16x16x8x16	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_t,comm=0011,reconstruct=12	160	1	1	13	1	1	8193	# 934.08 Gflop/s, 0.00 GB/s, tuned Sun Jun 28 20:35:36 2015
16x16x8x16	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_t,comm=0011,reconstruct=12,Xpay	160	1	1	13	1	1	4097	# 914.24 Gflop/s, 0.00 GB/s, tuned Sun Jun 28 20:35:37 2015
16x16x8x16	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_z,comm=0011,reconstruct=12	352	1	1	12	1	1	2341	# 836.51 Gflop/s, 0.00 GB/s, tuned Sun Jun 28 20:35:37 2015
16x16x8x16	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_z,comm=0011,reconstruct=12,Xpay	64	1	1	64	1	1	0	# 723.54 Gflop/s, 0.00 GB/s, tuned Sun Jun 28 20:35:37 2015
16x16x8x16	N4quda17TwistedDslashCudaI6float4S1_EE	type=interior,comm=0011,ghost=0011,reconstruct=12	64	1	1	256	1	1	2731	# 137.64 Gflop/s, 0.00 GB/s, tuned Sun Jun 28 20:35:36 2015
16x16x8x16	N4quda17TwistedDslashCudaI6float4S1_EE	type=interior,comm=0011,ghost=0011,reconstruct=12,Xpay	64	1	1	256	1	1	2731	# 133.44 Gflop/s, 0.00 GB/s, tuned Sun Jun 28 20:35:37 2015
16x16x8x16	N4quda17TwistedDslashCudaI7double2S1_EE	type=exterior_t,comm=0011,reconstruct=12	160	1	1	13	1	1	5462	# 726.51 Gflop/s, 0.00 GB/s, tuned Sun Jun 28 20:35:35 2015
16x16x8x16	N4quda17TwistedDslashCudaI7double2S1_EE	type=exterior_t,comm=0011,reconstruct=12,Xpay	160	1	1	13	1	1	5462	# 590.87 Gflop/s, 0.00 GB/s, tuned Sun Jun 28 20:35:35 2015
16x16x8x16	N4quda17TwistedDslashCudaI7double2S1_EE	type=exterior_z,comm=0011,reconstruct=12	64	1	1	64	1	1	2341	# 503.32 Gflop/s, 0.00 GB/s, tuned Sun Jun 28 20:35:35 2015
16x16x8x16	N4quda17TwistedDslashCudaI7double2S1_EE	type=exterior_z,comm=0011,reconstruct=12,Xpay	160	1	1	26	1	1	2731	# 412.63 Gflop/s, 0.00 GB/s, tuned Sun Jun 28 20:35:35 2015
16x16x8x16	N4quda17TwistedDslashCudaI7double2S1_EE	type=interior,comm=0011,ghost=0011,reconstruct=12	32	1	1	512	1	1	2341	# 54.32 Gflop/s, 0.00 GB/s, tuned Sun Jun 28 20:35:35 2015
16x16x8x16	N4quda17TwistedDslashCudaI7double2S1_EE	type=interior,comm=0011,ghost=0011,reconstruct=12,Xpay	32	1	1	512	1	1	2341	# 53.29 Gflop/s, 0.00 GB/s, tuned Sun Jun 28 20:35:35 2015
16x32x32x16	N4quda11axpyCGNorm2I7double2S1_S1_EE	stride=262144,prec=8	672	1	1	12	1	1	10752	# 24.91 Gflop/s, 99.63 GB/s, tuned Fri Apr 17 15:50:28 2015
16x32x32x16	N4quda22HeavyQuarkResidualNormI7double37double2S2_EE	stride=262144,prec=8	192	1	1	28	1	1	4608	# 23.17 Gflop/s, 92.68 GB/s, tuned Fri Apr 17 15:52:37 2015
16x32x32x16	N4quda3DotId7double2S1_EE	stride=262144,prec=8	512	1	1	14	1	1	4096	# 12.06 Gflop/s, 96.45 GB/s, tuned Fri Apr 17 15:50:13 2015
16x32x32x16	N4quda3xpyI7double2S1_EE	stride=262144,prec=8	32	1	1	110	1	1	0	# 4.11 Gflop/s, 98.53 GB/s, tuned Fri Apr 17 15:51:23 2015
16x32x32x16	N4quda4axpyI7double2S1_EE	stride=262144,prec=8	832	1	1	8	1	1	0	# 8.16 Gflop/s, 97.91 GB/s, tuned Fri Apr 17 15:51:08 2015
16x32x32x16	N4quda4xpayI7double2S1_EE	stride=262144,prec=8	864	1	1	12	1	1	0	# 8.18 Gflop/s, 98.15 GB/s, tuned Fri Apr 17 15:49:39 2015
16x32x32x16	N4quda5Norm2Id7double2S1_EE	stride=262144,prec=8	288	1	1	42	1	1	2304	# 23.98 Gflop/s, 95.90 GB/s, tuned Fri Apr 17 15:49:45 2015
16x32x32x16	N4quda8axpyZpbxI7double2S1_EE	stride=262144,prec=8	256	1	1	8	1	1	0	# 19.45 Gflop/s, 97.26 GB/s, tuned Fri Apr 17 15:50:53 2015
16x32x32x16	N4quda8xmyNorm2Id7double2S1_EE	stride=262144,prec=8	704	1	1	8	1	1	5632	# 12.16 Gflop/s, 97.27 GB/s, tuned Fri Apr 17 15:50:03 2015
16x32x32x32	N4quda11axpyCGNorm2I7double26float26float4EE	stride=524288,prec=4	608	1	1	11	1	1	9728	# 48.57 Gflop/s, 97.13 GB/s, tuned Fri Jan  4 19:03:08 2013
16x32x32x32	N4quda22HeavyQuarkResidualNormI7double37double2S2_EE	stride=524288,prec=8	384	1	1	28	1	1	9216	# 23.31 Gflop/s, 93.22 GB/s, tuned Fri Jan  4 19:05:16 2013
16x32x32x32	N4quda3DotId6float26float4EE	stride=524288,prec=4	128	1	1	96	1	1	1024	# 23.70 Gflop/s, 94.78 GB/s, tuned Fri Jan  4 19:02:53 2013
16x32x32x32	N4quda3xpyI7double2S1_EE	stride=524288,prec=8	384	1	1	9	1	1	0	# 3.98 Gflop/s, 95.43 GB/s, tuned Fri Jan  4 19:04:31 2013
16x32x32x32	N4quda4axpyI6float26float4EE	stride=524288,prec=4	768	1	1	9	1	1	0	# 16.00 Gflop/s, 96.03 GB/s, tuned Fri Jan  4 19:03:48 2013
16x32x32x32	N4quda4xpayI6float26float4EE	stride=524288,prec=4	32	1	1	112	1	1	0	# 16.12 Gflop/s, 96.72 GB/s, tuned Fri Jan  4 19:02:42 2013
16x32x32x32	N4quda4xpayI7double2S1_EE	stride=524288,prec=8	384	1	1	9	1	1	0	# 7.93 Gflop/s, 95.11 GB/s, tuned Fri Jan  4 19:01:38 2013
16x32x32x32	N4quda5Norm2Id7double2S1_EE	stride=524288,prec=8	800	1	1	14	1	1	6400	# 24.24 Gflop/s, 96.97 GB/s, tuned Fri Jan  4 19:01:04 2013
16x32x32x32	N4quda8axpyZpbxI6float26float4EE	stride=524288,prec=4	128	1	1	17	1	1	0	# 38.68 Gflop/s, 96.69 GB/s, tuned Fri Jan  4 19:03:33 2013
16x32x32x32	N4quda8xmyNorm2Id7double2S1_EE	stride=524288,prec=8	32	1	1	111	1	1	512	# 12.21 Gflop/s, 97.70 GB/s, tuned Fri Jan  4 19:02:15 2013
16x32x32x32	copyKernel	stride=524288,out_prec=4,in_prec=8	384	1	1	7	1	1	0	# 0.00 Gflop/s, 91.16 GB/s, tuned Fri Jan  4 19:02:25 2013
16x32x32x32	copyKernel	stride=524288,out_prec=8,in_prec=4	160	1	1	8	1	1	0	# 0.00 Gflop/s, 89.00 GB/s, tuned Fri Jan  4 19:04:01 2013
16x32x32x4	N4quda11axpyCGNorm2I7double26float26float4EE	stride=65536,prec=4	416	1	1	12	1	1	6656	# 43.97 Gflop/s, 87.94 GB/s, tuned Fri Jan  4 19:07:20 2013
16x32x32x4	N4quda22HeavyQuarkResidualNormI7double37double2S2_EE	stride=65536,prec=8	320	1	1	191	1	1	7680	# 21.24 Gflop/s, 84.96 GB/s, tuned Fri Jan  4 19:07:43 2013
16x32x32x4	N4quda3DotId6float26float4EE	stride=65536,prec=4	64	1	1	96	1	1	512	# 20.05 Gflop/s, 80.20 GB/s, tuned Fri Jan  4 19:07:18 2013
16x32x32x4	N4quda3xpyI7double2S1_EE	stride=65536,prec=8	32	1	1	111	1	1	0	# 4.07 Gflop/s, 97.77 GB/s, tuned Fri Jan  4 19:07:31 2013
16x32x32x4	N4quda4axpyI6float26float4EE	stride=65536,prec=4	1024	1	1	248	1	1	0	# 15.93 Gflop/s, 95.56 GB/s, tuned Fri Jan  4 19:07:25 2013
16x32x32x4	N4quda4xpayI6float26float4EE	stride=65536,prec=4	1024	1	1	204	1	1	0	# 15.94 Gflop/s, 95.61 GB/s, tuned Fri Jan  4 19:07:16 2013
16x32x32x4	N4quda4xpayI7double2S1_EE	stride=65536,prec=8	800	1	1	11	1	1	0	# 8.24 Gflop/s, 98.92 GB/s, tuned Fri Jan  4 19:07:08 2013
16x32x32x4	N4quda5Norm2Id7double2S1_EE	stride=65536,prec=8	192	1	1	98	1	1	1536	# 20.66 Gflop/s, 82.64 GB/s, tuned Fri Jan  4 19:07:03 2013
16x32x32x4	N4quda8axpyZpbxI6float26float4EE	stride=65536,prec=4	384	1	1	8	1	1	0	# 38.23 Gflop/s, 95.57 GB/s, tuned Fri Jan  4 19:07:23 2013
16x32x32x4	N4quda8xmyNorm2Id7double2S1_EE	stride=65536,prec=8	704	1	1	10	1	1	5632	# 11.84 Gflop/s, 94.73 GB/s, tuned Fri Jan  4 19:07:13 2013
16x32x32x4	copyKernel	stride=65536,out_prec=4,in_prec=8	512	1	1	243	1	1	0	# 0.00 Gflop/s, 90.37 GB/s, tuned Fri Jan  4 19:07:14 2013
16x32x32x4	copyKernel	stride=65536,out_prec=8,in_prec=4	512	1	1	160	1	1	0	# 0.00 Gflop/s, 87.85 GB/s, tuned Fri Jan  4 19:07:27 2013
16x32x32x64	N4quda11axpyCGNorm2I7double26float26float4EE	stride=1048576,prec=4	768	1	1	8	1	1	12288	# 48.15 Gflop/s, 96.30 GB/s, tuned Fri Jan  4 17:43:17 2013
16x32x32x64	N4quda22HeavyQuarkResidualNormI7double37double2S2_EE	stride=1048576,prec=8	384	1	1	96	1	1	9216	# 23.42 Gflop/s, 93.68 GB/s, tuned Fri Jan  4 17:47:32 2013
16x32x32x64	N4quda3DotId6float26float4EE	stride=1048576,prec=4	64	1	1	98	1	1	512	# 24.20 Gflop/s, 96.81 GB/s, tuned Fri Jan  4 17:42:48 2013
16x32x32x64	N4quda3xpyI7double2S1_EE	stride=1048576,prec=8	864	1	1	8	1	1	0	# 4.02 Gflop/s, 96.44 GB/s, tuned Fri Jan  4 17:46:03 2013
16x32x32x64	N4quda4axpyI6float26float4EE	stride=1048576,prec=4	32	1	1	110	1	1	0	# 16.08 Gflop/s, 96.50 GB/s, tuned Fri Jan  4 17:44:37 2013
16x32x32x64	N4quda4xpayI6float26float4EE	stride=1048576,prec=4	32	1	1	111	1	1	0	# 16.29 Gflop/s, 97.73 GB/s, tuned Fri Jan  4 17:42:27 2013
16x32x32x64	N4quda4xpayI7double2S1_EE	stride=1048576,prec=8	32	1	1	110	1	1	0	# 7.94 Gflop/s, 95.29 GB/s, tuned Fri Jan  4 17:40:20 2013
16x32x32x64	N4quda5Norm2Id7double2S1_EE	stride=1048576,prec=8	448	1	1	28	1	1	3584	# 24.61 Gflop/s, 98.44 GB/s, tuned Fri Jan  4 17:39:13 2013
16x32x32x64	N4quda8axpyZpbxI6float26float4EE	stride=1048576,prec=4	192	1	1	16	1	1	0	# 38.02 Gflop/s, 95.06 GB/s, tuned Fri Jan  4 17:44:07 2013
16x32x32x64	N4quda8xmyNorm2Id7double2S1_EE	stride=1048576,prec=8	704	1	1	12	1	1	5632	# 11.93 Gflop/s, 95.44 GB/s, tuned Fri Jan  4 17:41:34 2013
16x32x32x64	copyKernel	stride=1048576,out_prec=4,in_prec=8	512	1	1	8	1	1	0	# 0.00 Gflop/s, 92.33 GB/s, tuned Fri Jan  4 17:41:53 2013
16x32x32x64	copyKernel	stride=1048576,out_prec=8,in_prec=4	64	1	1	17	1	1	0	# 0.00 Gflop/s, 88.05 GB/s, tuned Fri Jan  4 17:45:03 2013
16x32x32x8	N4quda11axpyCGNorm2I7double26float26float4EE	stride=131072,prec=4	544	1	1	11	1	1	8704	# 47.67 Gflop/s, 95.34 GB/s, tuned Sat Feb 23 13:03:05 2013
16x32x32x8	N4quda11axpyCGNorm2I7double2S1_S1_EE	stride=131072,prec=8	512	1	1	12	1	1	8192	# 24.56 Gflop/s, 98.25 GB/s, tuned Wed May  1 10:22:05 2013
16x32x32x8	N4quda22HeavyQuarkResidualNormI7double37double2S2_EE	stride=131072,prec=8	32	1	1	112	1	1	1536	# 22.35 Gflop/s, 89.38 GB/s, tuned Sat Feb 23 13:03:54 2013
16x32x32x8	N4quda3DotId6float26float4EE	stride=131072,prec=4	64	1	1	112	1	1	512	# 22.30 Gflop/s, 89.21 GB/s, tuned Sat Feb 23 13:03:01 2013
16x32x32x8	N4quda3DotId7double2S1_EE	stride=131072,prec=8	512	1	1	14	1	1	4096	# 11.77 Gflop/s, 94.16 GB/s, tuned Wed May  1 10:21:57 2013
16x32x32x8	N4quda3xpyI7double2S1_EE	stride=131072,prec=8	32	1	1	112	1	1	0	# 4.14 Gflop/s, 99.39 GB/s, tuned Sat Feb 23 13:03:27 2013
16x32x32x8	N4quda4axpyI6float26float4EE	stride=131072,prec=4	672	1	1	9	1	1	0	# 16.10 Gflop/s, 96.62 GB/s, tuned Sat Feb 23 13:03:16 2013
16x32x32x8	N4quda4axpyI7double2S1_EE	stride=131072,prec=8	608	1	1	9	1	1	0	# 8.27 Gflop/s, 99.18 GB/s, tuned Wed May  1 10:22:25 2013
16x32x32x8	N4quda4xpayI6float26float4EE	stride=131072,prec=4	896	1	1	11	1	1	0	# 16.33 Gflop/s, 97.97 GB/s, tuned Sat Feb 23 13:02:59 2013
16x32x32x8	N4quda4xpayI7double2S1_EE	stride=131072,prec=8	32	1	1	111	1	1	0	# 8.20 Gflop/s, 98.44 GB/s, tuned Sat Feb 23 13:02:39 2013
16x32x32x8	N4quda5Norm2Id7double2S1_EE	stride=131072,prec=8	544	1	1	28	1	1	4352	# 22.58 Gflop/s, 90.32 GB/s, tuned Sat Feb 23 13:02:42 2013
16x32x32x8	N4quda8axpyZpbxI6float26float4EE	stride=131072,prec=4	384	1	1	8	1	1	0	# 38.83 Gflop/s, 97.09 GB/s, tuned Sat Feb 23 13:03:12 2013
16x32x32x8	N4quda8axpyZpbxI7double2S1_EE	stride=131072,prec=8	352	1	1	8	1	1	0	# 19.57 Gflop/s, 97.86 GB/s, tuned Wed May  1 10:22:18 2013
16x32x32x8	N4quda8xmyNorm2Id7double2S1_EE	stride=131072,prec=8	864	1	1	10	1	1	6912	# 12.09 Gflop/s, 96.74 GB/s, tuned Sat Feb 23 13:02:52 2013
16x32x32x8	copyKernel	stride=131072,out_prec=4,in_prec=8	512	1	1	221	1	1	0	# 0.00 Gflop/s, 90.92 GB/s, tuned Sat Feb 23 13:02:54 2013
16x32x32x8	copyKernel	stride=131072,out_prec=8,in_prec=4	736	1	1	187	1	1	0	# 0.00 Gflop/s, 88.92 GB/s, tuned Sat Feb 23 13:03:19 2013
20736	N4quda10PackSpinorIddLi4ELi3ENS_11FloatNOrderIdLi4ELi3ELi2EEENS_21SpaceSpinorColorOrderIdLi4ELi3EEENS_13PreserveBasisIddLi4ELi3EEEEE	out_stride=20736,in_stride=20736	64	1	1	324	1	1	12480	# 0.00 Gflop/s, 41.06 GB/s, tuned Fri Jan  4 18:15:00 2013
20736	N4quda10PackSpinorIddLi4ELi3ENS_21SpaceSpinorColorOrderIdLi4ELi3EEENS_11FloatNOrderIdLi4ELi3ELi2EEENS_13PreserveBasisIddLi4ELi3EEEEE	out_stride=20736,in_stride=20736	64	1	1	324	1	1	12480	# 0.00 Gflop/s, 19.69 GB/s, tuned Fri Jan  4 18:15:14 2013
24x12x12x12	N4quda15TwistGamma5CudaI6float4EE	512	1	1	1	1	1	0	12480	# 0.00 Gflop/s, 19.69 GB/s, tuned Fri Jan  4 18:15:14 2013
24x12x12x12	N4quda15TwistGamma5CudaI7double2EE	512	1	1	1	1	1	8193	12480	# 0.00 Gflop/s, 19.69 GB/s, tuned Fri Jan  4 18:15:14 2013
24x12x12x12	N4quda16WilsonDslashCudaI6float4S1_EE	type=exterior_t,comm=0111,reconstruct=8	64	1	1	54	1	1	0	# 980.92 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:11 2013
24x12x12x12	N4quda16WilsonDslashCudaI6float4S1_EE	type=exterior_y,comm=0111,reconstruct=8	128	1	1	27	1	1	4097	# 926.72 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:11 2013
24x12x12x12	N4quda16WilsonDslashCudaI6float4S1_EE	type=exterior_z,comm=0111,reconstruct=8	96	1	1	36	1	1	4097	# 956.78 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:11 2013
24x12x12x12	N4quda16WilsonDslashCudaI6float4S1_EE	type=interior,comm=0111,ghost=0111,reconstruct=8	128	1	1	162	1	1	4097	# 152.61 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:11 2013
24x12x12x12	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_t,comm=0111,reconstruct=8	256	1	1	14	1	1	8193	# 566.84 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:05 2013
24x12x12x12	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_t,comm=0111,reconstruct=8,Xpay	256	1	1	14	1	1	8193	# 491.93 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:05 2013
24x12x12x12	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_y,comm=0111,reconstruct=8	96	1	1	36	1	1	2731	# 494.14 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:05 2013
24x12x12x12	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_y,comm=0111,reconstruct=8,Xpay	96	1	1	36	1	1	2731	# 423.94 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:05 2013
24x12x12x12	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_z,comm=0111,reconstruct=8	128	1	1	27	1	1	5462	# 556.15 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:05 2013
24x12x12x12	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_z,comm=0111,reconstruct=8,Xpay	128	1	1	27	1	1	5462	# 492.21 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:05 2013
24x12x12x12	N4quda16WilsonDslashCudaI7double2S1_EE	type=interior,comm=0111,ghost=0111,reconstruct=8	32	1	1	648	1	1	2341	# 37.94 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:05 2013
24x12x12x12	N4quda16WilsonDslashCudaI7double2S1_EE	type=interior,comm=0111,ghost=0111,reconstruct=8,Xpay	32	1	1	648	1	1	2341	# 36.77 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:05 2013
24x12x12x12	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_t,comm=0111,reconstruct=8	288	1	1	12	1	1	3277	# 955.53 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:11 2013
24x12x12x12	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_t,comm=0111,reconstruct=8,Xpay	96	1	1	36	1	1	4097	# 879.74 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:11 2013
24x12x12x12	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_y,comm=0111,reconstruct=8	256	1	1	14	1	1	8193	# 937.65 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:11 2013
24x12x12x12	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_y,comm=0111,reconstruct=8,Xpay	64	1	1	54	1	1	2341	# 770.42 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:11 2013
24x12x12x12	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_z,comm=0111,reconstruct=8	64	1	1	54	1	1	3277	# 978.33 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:11 2013
24x12x12x12	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_z,comm=0111,reconstruct=8,Xpay	96	1	1	36	1	1	3277	# 896.94 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:11 2013
